workerid,trial_type,story,scenario,topic,slide_number,response,block,qud,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.time_in_minutes
1,"""critical""","""When they met up last week, Nicholas and his friend decided to find the best ice cream at the grocery store. They have plans to meet up again today. Upon meeting, his friend asks him what he had for dessert.""","""I had ice cream for dessert.""",NA,44,"""polar""","""qud_assessment""","""polar""","""english""","""2""","""Male""","""36""","""yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3018Q3ZVOJ1FUJHOAPSE4SHT7LSRA8""",1,"""Submitted""","""Fri Oct 19 04:54:52 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:14:52 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""20.052266666666668"""
1,"""filler""","""Miranda and her friend bonded over their love of baking the last time they had dinner together. They are having dinner again tonight. At the restaurant, her friend asks what new baked goods she has made since they last met up.""","""I baked muffins.""","""baking""",45,"""exhaustive""","""qud_assessment""","""exhaustive""","""english""","""2""","""Male""","""36""","""yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3018Q3ZVOJ1FUJHOAPSE4SHT7LSRA8""",1,"""Submitted""","""Fri Oct 19 04:54:52 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:14:52 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""20.052266666666668"""
1,"""critical""","""Christina and her friend both have an unexpected love of gas station snacks and drinks, and they are going shopping at the mall together today. Once they meet at the mall entrance, her friend asks her what she picked up the last time she went to the gas station.""","""I grabbed a coffee at the gas station.""","""gas station""",46,"""exhaustive""","""qud_assessment""","""exhaustive""","""english""","""2""","""Male""","""36""","""yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3018Q3ZVOJ1FUJHOAPSE4SHT7LSRA8""",1,"""Submitted""","""Fri Oct 19 04:54:52 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:14:52 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""20.052266666666668"""
1,"""critical""","""When Sarah and her friend had dinner last week, they both decided to cook salmon at least once before seeing each other next, since it is easy to make and very healthy. They are going to the farmer&quotechars market this morning. As they head into the farmer&quotechars market, her friend asks what she cooked for dinner.""","""I cooked a salmon filet for dinner.""","""salmon""",47,"""polar""","""qud_assessment""","""polar""","""english""","""2""","""Male""","""36""","""yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3018Q3ZVOJ1FUJHOAPSE4SHT7LSRA8""",1,"""Submitted""","""Fri Oct 19 04:54:52 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:14:52 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""20.052266666666668"""
1,"""filler""","""Maria and her friend discovered when they hung out last that they are both major clothing enthusiasts. They are catching up over lunch today. As they take their seats at the restaurant, her friend asks what she wore to work the other day.""","""I wore a blazer to work.""","""work outfit""",48,"""exhaustive""","""qud_assessment""","""exhaustive""","""english""","""2""","""Male""","""36""","""yes""","""Yes""","""3""","""Windows""",864,1536,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3018Q3ZVOJ1FUJHOAPSE4SHT7LSRA8""",1,"""Submitted""","""Fri Oct 19 04:54:52 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:14:52 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""20.052266666666668"""
2,"""pronounFiller""","""Janet and her friend are chatting about the recent local election. Her friend asks how the election turned out. ""","""Adam defeated Bill, and special interests promptly began lobbying him.""","""election""",4,0.09,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""filler""","""When Andrea and her friend went to the roller rink together last week, they thought it would be a good to know more about each other&quotechars academic backgrounds. They have plans to go skating again this evening. While they lace up their skates, her friend asks where she went to college.""","""I went to NYU.""","""college""",5,0,"""exhaustivity""","""polar""","""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Drew and his friend are talking about Drew&quotechars sons, who are huge comic book fans. His friend asks him what they&quotecharve been reading lately.""","""John gave the new Marvel comic to Sean, and he started reading it right away.""","""comic""",6,1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Cassandra and her friend want to attend more local animal rights events. Her friend asks about an upcoming protest in their city.""","""The city council denied the protestors a permit because they advocated violence.""","""protest""",7,0.85,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Chris and his friend are musicians, and they are discussing the dynamics in their respective bands. His friend asks him whether there is any drama in his band.""","""Richard respects Harry, and Dennis absolutely worships him.""","""band""",8,0.9,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""filler""","""Anthony and his friend bonded over their love of baking the last time they had dinner together. They are having dinner again tonight. At the restaurant, his friend asks what new baked goods he has made since they last met up.""","""I baked muffins.""","""baking""",9,1,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Vincent and his friend are discussing his favorite television show. His friend asks what happened on the last episode of the show.""","""Samuel threatened Justin with a knife, and he alerted security with a shout.""","""television show""",10,0.16,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""critical""","""Michelle and her friend are both very health-conscious, and they start every day with a homemade breakfast smoothie. They have plans to go for a walk this morning before work. Upon meeting, her friend asks what she added to her breakfast smoothie.""","""I added kale to a breakfast smoothie.""","""kale""",11,0.71,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Brian and his friend are discussing their friends, who competed in a co-ed wrestling tournament last weekend. His friend asks how it went. ""","""Fiona defeated Amanda and so James congratulated her after the match.""","""wrestling""",12,0.1,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""pronounFiller""","""Barbara and her friend live in the same neighborhood, and they are talking about their other neighbors. Her friend asks whether she heard what happened the other day. ""","""Claire snatched the phone from Irene, and she dialed a number.""","""phone""",13,0.86,"""exhaustivity""",NA,"""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
2,"""critical""","""Alexandra and her friend both really enjoy giving their loved ones birthday gifts, and they are going to work out together today. At the gym entrance, her friend asks what she bought her sister for her birthday.""","""I gave my sister a perfume as a birthday gift.""","""perfume""",14,0.09,"""exhaustivity""","""exhaustive""","""English""","""2""","""Male""","""28""","""Yes I did""","""Yes""","""1""","""Windows""",1080,1920,"""Chrome""","""3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3MRHU529460FT6BSZPDSZG6MHN12AK""","""Language study""","""A 20-minute study where you respond to sentences.""","""language experiment study communication stanford fun cognitive science""","""$5.00""","""Thu Oct 18 11:53:45 PDT 2018""","""5""","""0""","""0""","""0""","""Reviewable""","""NotReviewed""","""1 cond""","""3600""","""60000""","""Sat Nov 17 10:53:45 PST 2018""","""https://requester.mturk.com/mturk/manageHIT?HITId=3LB1BGHFL27QJWUP4I6NI94UXV8TYN""","""3GGAI1SQEW9CQI1UPVSOOOD711EMCH""",2,"""Submitted""","""Fri Oct 19 05:18:04 PDT 2018""","""Thu Oct 18 11:53:57 PDT 2018""","""Thu Oct 18 12:38:04 PDT 2018""","""""","""""","""""","""""","""""","""[]""","""12.52245"""
